mgra,Marea
17798,SD-Urban-TransitService
17799,None
17800,None
17907,None
17908,None
17913,None
17801,None
17802,None
17803,None
17804,None
17805,None
17806,None
17807,None
17808,None
17816,None
17817,None
17809,SD-Urban-TransitService
17810,SD-Urban-TransitService
17811,SD-Urban-TransitService
17812,SD-Urban-TransitService
17813,SD-Urban-TransitService
17814,SD-Urban-TransitService
17815,SD-Urban-TransitService
17818,None
17819,None
17820,None
17821,None
17822,None
17825,None
17844,None
17823,None
17824,SD-Urban-TransitService
17826,SD-Urban-TransitService
17827,SD-Urban-TransitService
17828,SD-Urban-TransitService
17829,None
17835,None
17836,None
17838,None
17839,None
17830,None
17831,None
17832,None
17833,None
17834,None
17837,None
17840,None
17841,SD-Urban-TransitService
17842,SD-Urban-TransitService
17843,SD-Urban-TransitService
17845,SD-Urban-TransitService
17846,SD-Urban-TransitService
17847,SD-Urban-TransitService
17848,SD-Urban-TransitService
17849,SD-Urban-TransitService
17850,SD-Urban-TransitService
17851,SD-Urban-TransitService
17852,SD-Urban-TransitService
17853,SD-Urban-TransitService
17854,SD-Urban-TransitService
17855,SD-Urban-TransitService
17856,None
17857,None
17858,None
17860,None
17861,None
17862,None
17864,None
17866,None
17868,None
17869,None
17871,None
17872,None
17859,None
17863,None
17865,None
17867,SD-Urban-TransitService
17870,SD-Urban-TransitService
17873,SD-Urban-TransitService
17874,None
17875,None
18282,None
18286,None
18306,None
18307,None
18308,None
17876,SD-Urban-TransitService
18214,SD-Urban-TransitService
18215,SD-Urban-TransitService
18218,SD-Urban-TransitService
17877,None
17879,None
17883,None
17886,None
17878,None
17880,None
17881,None
17882,None
17885,None
17887,None
17891,None
17884,None
17890,None
18304,None
18305,None
17888,SD-Urban-TransitService
17889,SD-Urban-TransitService
17893,SD-Urban-TransitService
17895,SD-Urban-TransitService
17897,SD-Urban-TransitService
17898,SD-Urban-TransitService
17900,SD-Urban-TransitService
17892,SD-Urban-TransitService
17894,SD-Urban-TransitService
17896,SD-Urban-TransitService
17899,SD-Urban-TransitService
17901,SD-Urban-TransitService
17902,SD-Urban-TransitService
17903,SD-Urban-TransitService
17904,None
17906,None
17909,None
17928,None
17929,None
17932,None
17934,None
17935,None
17936,None
17937,None
17910,None
17911,None
17915,None
17918,None
17919,None
17920,None
17943,None
17944,None
17914,None
17925,None
17926,None
17927,None
17931,None
17933,None
17916,None
17917,None
17922,None
17942,None
17946,None
17948,None
17950,None
17921,None
17923,None
17938,None
17940,None
17945,None
17939,SD-Urban-TransitService
17941,SD-Urban-TransitService
17947,None
17949,None
17951,None
17952,None
17953,None
17954,None
17955,None
17957,None
17956,SD-Urban-TransitService
17959,SD-Urban-TransitService
17961,SD-Urban-TransitService
17962,SD-Urban-TransitService
17965,SD-Urban-TransitService
17968,SD-Urban-TransitService
17958,None
17963,None
17966,None
17967,None
17969,None
17960,SD-Urban-TransitService
17973,SD-Urban-TransitService
17964,SD-Urban-TransitService
17970,SD-Urban-TransitService
17974,SD-Urban-TransitService
17971,SD-Urban-TransitService
17975,SD-Urban-TransitService
17979,SD-Urban-TransitService
17972,SD-Urban-TransitService
17976,SD-Urban-TransitService
17977,SD-Urban-TransitService
17978,SD-Urban-TransitService
17980,SD-Urban-TransitService
17981,SD-Urban-TransitService
17982,SD-Urban-TransitService
17983,SD-Urban-TransitService
17984,SD-Urban-TransitService
17985,SD-Urban-TransitService
17988,SD-Urban-TransitService
17986,None
17987,None
17989,None
17990,None
17993,None
17995,None
17997,None
17991,SD-Urban-TransitService
17994,SD-Urban-TransitService
18001,SD-Urban-TransitService
17992,None
18037,None
18044,None
17996,None
17998,None
17999,None
18005,None
18009,None
18000,None
18003,None
18002,SD-Urban-TransitService
18008,SD-Urban-TransitService
18010,SD-Urban-TransitService
18013,SD-Urban-TransitService
18004,None
18048,None
18051,None
18052,None
18053,None
18054,None
18006,None
18007,None
18011,None
18012,None
18014,None
18015,SD-Urban-TransitService
18016,SD-Urban-TransitService
18017,SD-Urban-TransitService
18018,SD-Urban-TransitService
18019,SD-Urban-TransitService
18021,SD-Urban-TransitService
18022,SD-Urban-TransitService
18020,None
18023,None
18024,None
18025,None
18026,SD-Urban-TransitService
18027,SD-Urban-TransitService
18028,SD-Urban-TransitService
18091,SD-Urban-TransitService
18093,SD-Urban-TransitService
18096,SD-Urban-TransitService
18097,SD-Urban-TransitService
18029,None
18030,None
18031,None
18032,None
18033,None
18034,None
18274,None
18035,SD-Urban-TransitService
18036,SD-Urban-TransitService
18038,None
18039,None
18040,None
18041,None
18043,None
18042,None
18045,None
18046,None
18047,None
18049,None
18050,None
18055,None
18056,None
18060,None
18063,None
18057,None
18058,None
18059,None
18073,None
18074,None
18078,None
18082,None
18061,None
18062,None
18065,None
18066,None
18067,None
18069,None
18070,None
18083,None
18064,SD-Urban-TransitService
18068,SD-Urban-TransitService
18071,None
18072,None
18084,None
18085,None
18086,None
18087,None
18088,None
18089,None
18090,None
18075,None
18076,None
18077,None
18079,None
18080,None
18081,None
18092,None
18094,None
18095,None
18098,None
18099,None
18100,None
18101,None
18102,None
18103,None
18104,None
18105,None
18106,None
18107,None
18108,None
18111,None
18119,None
18120,None
18121,None
18122,None
18109,None
18110,None
18112,None
18113,SD-Urban-TransitService
18114,None
18115,None
18116,None
18117,None
18118,None
18123,SD-Urban-TransitService
18124,SD-Urban-TransitService
18125,SD-Urban-TransitService
18126,SD-Urban-TransitService
18127,SD-Urban-TransitService
18128,SD-Urban-TransitService
18129,SD-Urban-TransitService
18130,SD-Urban-TransitService
18131,SD-Urban-TransitService
18132,SD-Urban-TransitService
18133,SD-Urban-TransitService
18134,None
18136,None
18139,None
18141,None
18142,None
18143,None
18144,None
18146,None
18150,None
18151,None
18152,None
18155,None
18157,None
18158,None
18159,None
18163,None
18164,None
18165,None
18166,None
18167,None
18168,None
18135,SD-Urban-TransitService
18137,SD-Urban-TransitService
18138,SD-Urban-TransitService
18140,SD-Urban-TransitService
18145,SD-Urban-TransitService
18147,SD-Urban-TransitService
18148,SD-Urban-TransitService
18149,SD-Urban-TransitService
18153,SD-Urban-TransitService
18154,SD-Urban-TransitService
18156,SD-Urban-TransitService
18160,SD-Urban-TransitService
18161,SD-Urban-TransitService
18162,SD-Urban-TransitService
18169,SD-Urban-TransitService
18174,SD-Urban-TransitService
18175,SD-Urban-TransitService
18178,SD-Urban-TransitService
18170,None
18171,None
18172,None
18173,SD-Urban-TransitService
18181,SD-Urban-TransitService
18182,SD-Urban-TransitService
18183,SD-Urban-TransitService
18176,None
18177,None
18209,None
18210,None
18179,SD-Urban-TransitService
18180,SD-Urban-TransitService
18184,SD-Urban-TransitService
18185,SD-Urban-TransitService
18186,SD-Urban-TransitService
18187,SD-Urban-TransitService
18188,SD-Urban-TransitService
18190,SD-Urban-TransitService
18193,SD-Urban-TransitService
18189,SD-Urban-TransitService
18195,SD-Urban-TransitService
18191,SD-Urban-TransitService
18194,SD-Urban-TransitService
18197,SD-Urban-TransitService
18192,SD-Urban-TransitService
18196,SD-Urban-TransitService
18198,SD-Urban-TransitService
18201,SD-Urban-TransitService
18202,SD-Urban-TransitService
18203,SD-Urban-TransitService
18199,SD-Urban-TransitService
18200,SD-Urban-TransitService
18204,SD-Urban-TransitService
18205,SD-Urban-TransitService
18206,None
18207,None
18208,None
18211,None
18212,None
18213,None
18219,None
18216,None
18217,None
18220,SD-Urban-TransitService
18221,SD-Urban-TransitService
18222,SD-Urban-TransitService
18223,None
18226,None
18224,SD-Urban-TransitService
18225,SD-Urban-TransitService
18227,None
18228,None
18229,None
18231,None
18230,None
18232,None
18236,None
18233,SD-Urban-TransitService
18235,SD-Urban-TransitService
18237,SD-Urban-TransitService
18238,SD-Urban-TransitService
18241,SD-Urban-TransitService
18234,SD-Urban-TransitService
18239,SD-Urban-TransitService
18240,None
18242,None
18243,None
18244,SD-Urban-TransitService
18245,SD-Urban-TransitService
18246,SD-Urban-TransitService
18247,None
18248,None
18249,None
18250,None
18251,SD-Urban-TransitService
18252,SD-Urban-TransitService
18253,SD-Urban-TransitService
18254,SD-Urban-TransitService
18255,SD-Urban-TransitService
18256,SD-Urban-TransitService
18257,SD-Urban-TransitService
18258,None
18259,SD-Urban-TransitService
18261,SD-Urban-TransitService
18260,SD-Urban-TransitService
18262,SD-Urban-TransitService
18263,SD-Urban-TransitService
18264,SD-Urban-TransitService
18265,SD-Urban-TransitService
18269,SD-Urban-TransitService
18266,SD-Urban-TransitService
18267,SD-Urban-TransitService
18268,SD-Urban-TransitService
18270,SD-Urban-TransitService
18271,SD-Urban-TransitService
18272,SD-Urban-TransitService
18273,SD-Urban-TransitService
18278,None
18279,None
18280,None
18281,None
18283,None
18284,None
18285,None
18287,None
18288,None
18289,None
18290,SD-Urban-TransitService
18291,SD-Urban-TransitService
18296,SD-Urban-TransitService
18299,SD-Urban-TransitService
18309,SD-Urban-TransitService
18310,SD-Urban-TransitService
18292,None
18293,None
18294,None
18295,None
18297,None
18298,None
18300,None
18301,None
18302,None
18303,None
18311,None
18312,None
18338,None
18339,None
18340,None
18341,None
18342,None
18313,SD-Urban-TransitService
18314,SD-Urban-TransitService
18316,SD-Urban-TransitService
18318,SD-Urban-TransitService
18315,SD-Urban-TransitService
18317,SD-Urban-TransitService
18320,SD-Urban-TransitService
18323,SD-Urban-TransitService
18326,SD-Urban-TransitService
18330,SD-Urban-TransitService
18319,None
18321,None
18325,None
18328,None
18331,None
18337,None
18322,SD-Urban-TransitService
18324,SD-Urban-TransitService
18327,SD-Urban-TransitService
18329,SD-Urban-TransitService
18332,SD-Urban-TransitService
18333,SD-Urban-TransitService
18334,SD-Urban-TransitService
18335,SD-Urban-TransitService
18336,SD-Urban-TransitService
18343,None
18344,None
18345,None
18346,None
18347,None
18348,None
18349,None
19086,None
19087,None
18350,None
18351,None
18353,None
18352,None
18355,None
18354,None
18367,None
18368,None
18369,None
18370,None
18371,None
18372,None
18373,None
18374,None
18356,SD-Urban-TransitService
18357,SD-Urban-TransitService
18358,SD-Urban-TransitService
18359,SD-Urban-TransitService
18360,None
18361,None
18362,None
18363,None
18364,None
18365,None
18366,None
18375,SD-Urban-TransitService
18376,SD-Urban-TransitService
18377,SD-Urban-TransitService
18396,SD-Urban-TransitService
18397,SD-Urban-TransitService
18398,SD-Urban-TransitService
18399,SD-Urban-TransitService
18378,None
18379,None
18380,SD-Urban-TransitService
18382,SD-Urban-TransitService
18384,SD-Urban-TransitService
18385,SD-Urban-TransitService
18381,None
18424,None
18425,None
18426,None
18428,None
18429,None
18431,None
18383,SD-Urban-TransitService
18386,SD-Urban-TransitService
18393,SD-Urban-TransitService
18387,SD-Urban-TransitService
18391,SD-Urban-TransitService
18388,SD-Urban-TransitService
18390,SD-Urban-TransitService
18389,SD-Urban-TransitService
18392,SD-Urban-TransitService
18395,SD-Urban-TransitService
18394,SD-Urban-TransitService
18400,None
18401,None
18402,None
18403,None
18404,None
18405,None
18406,None
18407,None
18408,SD-Urban-TransitService
18409,None
18410,None
18411,None
18412,None
18413,None
18414,None
18415,None
18416,None
18417,None
18418,None
18419,None
18420,None
18421,None
18422,None
18423,None
18427,None
18430,None
18432,None
18433,SD-Urban-TransitService
18434,SD-Urban-TransitService
18435,SD-Urban-TransitService
18439,SD-Urban-TransitService
18442,SD-Urban-TransitService
18436,SD-Urban-TransitService
18437,SD-Urban-TransitService
18438,SD-Urban-TransitService
18440,SD-Urban-TransitService
18441,SD-Urban-TransitService
18443,None
18444,None
18447,None
18445,SD-Urban-TransitService
18446,SD-Urban-TransitService
18448,SD-Urban-TransitService
18449,SD-Urban-TransitService
18450,SD-Urban-TransitService
18451,SD-Urban-TransitService
18453,SD-Urban-TransitService
18454,SD-Urban-TransitService
18452,None
18476,None
18477,None
18478,None
18479,None
18455,SD-Urban-TransitService
18456,SD-Urban-TransitService
18457,SD-Urban-TransitService
18458,SD-Urban-TransitService
18459,SD-Urban-TransitService
18460,SD-Urban-TransitService
18461,SD-Urban-TransitService
18462,SD-Urban-TransitService
18468,SD-Urban-TransitService
18463,None
18467,None
18470,None
18464,SD-Urban-TransitService
18465,SD-Urban-TransitService
18466,None
18469,None
18471,None
18472,None
18473,None
18474,None
18475,None
18491,None
18492,None
18481,SD-Urban-TransitService
18523,SD-Urban-TransitService
18545,SD-Urban-TransitService
18546,SD-Urban-TransitService
18547,SD-Urban-TransitService
18548,SD-Urban-TransitService
18549,SD-Urban-TransitService
18550,SD-Urban-TransitService
18551,SD-Urban-TransitService
18482,None
18483,None
18487,None
18488,None
18489,None
18484,None
18485,None
18486,None
18541,None
18542,None
18490,None
18493,None
18494,None
18495,None
18496,None
18497,None
18498,None
18499,None
18502,None
19212,None
18500,None
18511,None
18514,None
18519,None
18521,None
18522,None
18530,None
18501,None
18503,None
18507,None
18508,None
18509,None
18510,None
18512,None
18515,None
18516,None
18520,None
18527,None
18504,None
18505,None
18506,None
18513,None
18517,None
18518,None
18524,None
18525,None
18526,None
18528,None
18529,None
18531,None
18532,None
18538,None
18539,None
18540,None
18533,None
18534,None
18535,None
18536,None
18537,None
18543,SD-Urban-TransitService
18544,SD-Urban-TransitService
18552,None
18553,None
18554,None
18555,None
18556,None
18558,None
18559,None
18562,None
18557,None
18560,None
18561,None
18563,None
18564,SD-Urban-TransitService
18565,SD-Urban-TransitService
18566,SD-Urban-TransitService
18567,SD-Urban-TransitService
18568,SD-Urban-TransitService
18569,SD-Urban-TransitService
18570,SD-Urban-TransitService
18571,SD-Urban-TransitService
18572,SD-Urban-TransitService
18573,SD-Urban-TransitService
18577,SD-Urban-TransitService
18574,SD-Urban-TransitService
18575,SD-Urban-TransitService
18576,SD-Urban-TransitService
18578,SD-Urban-TransitService
18579,SD-Urban-TransitService
18585,SD-Urban-TransitService
18580,SD-Urban-TransitService
18581,SD-Urban-TransitService
18582,SD-Urban-TransitService
18583,SD-Urban-TransitService
18584,SD-Urban-TransitService
18586,SD-Urban-TransitService
18587,SD-Urban-TransitService
18592,SD-Urban-TransitService
18588,SD-Urban-TransitService
18596,SD-Urban-TransitService
18589,SD-Urban-TransitService
18591,SD-Urban-TransitService
18595,SD-Urban-TransitService
18598,SD-Urban-TransitService
18590,SD-Urban-TransitService
18594,SD-Urban-TransitService
18599,SD-Urban-TransitService
18593,SD-Urban-TransitService
18597,SD-Urban-TransitService
18602,SD-Urban-TransitService
18600,SD-Urban-TransitService
18601,SD-Urban-TransitService
18603,SD-Urban-TransitService
18604,SD-Urban-TransitService
18605,SD-Urban-TransitService
18606,SD-Urban-TransitService
18607,SD-Urban-TransitService
18609,SD-Urban-TransitService
18608,SD-Urban-TransitService
18610,SD-Urban-TransitService
18611,SD-Urban-TransitService
18612,SD-Urban-TransitService
18613,SD-Urban-TransitService
18614,SD-Urban-TransitService
18615,SD-Urban-TransitService
18616,SD-Urban-TransitService
18617,None
18618,None
18619,None
18620,None
18621,None
18623,None
18624,None
18625,None
18626,None
18700,None
18708,None
18622,None
18656,None
18657,None
18659,None
18661,None
19992,None
19994,None
18627,None
18628,None
18633,None
18635,None
18629,None
18632,None
18636,None
18638,None
18630,None
18631,None
18634,None
18637,None
18640,None
18641,None
18642,None
18643,None
18644,None
18650,None
18756,None
18757,None
18758,None
18759,None
18760,None
18761,None
18762,None
18763,None
18645,None
18646,None
18647,None
18648,None
18649,None
